adzeID,Context_artefacts::Site,Category,Context_artefacts::Region,Context_artefacts::Period,Context_artefacts::Type of context,Type,Length of artefact,Width of artefact,Thickness of artefact,Lower width of butt,Width of butt,Thickness of butt,Lower thickness of butt,Thickness of blade,Lower width of blade,Width of blade,Lower thickness of blade,Weight
562,Abu Rawash,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,45.0,,,,,,,,,,,
563,Abu Rawash,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
558,Abu Rawash,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,63.0,,,,,,,,,,,
67,Abu Rawash,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
103,Abu Rawash,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,,,,,,,,,,,,
560,Abu Rawash,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,65.0,20.0,,,10.0,,,,,20.0,,
306,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,72.0,15.0,2.0,,10.0,,,,,15.0,,
307,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,71.0,15.0,2.0,,10.0,,,,,15.0,,
106,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,100.0,20.0,,,,,,,,20.0,,
777,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary probably,undeterminable,,,,,,,,,,,,
303,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,121.0,20.0,2.0,,15.0,1.1,,2.4,,20.0,,
304,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,124.0,25.0,2.0,,15.0,1.4,,2.0,,25.0,,
305,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,96.0,17.0,2.0,,12.0,2.0,,0.95,,17.0,,
107,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,64.0,20.0,0.75,,15.0,,,,,20.0,,
108,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,75.0,21.0,1.0,,16.0,,,,,21.0,,
109,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,62.0,16.0,0.75,,12.0,,,,,16.0,,
10,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,75.0,16.0,1.0,,8.0,1.0,,1.0,,16.0,,3.8
486,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,52.0,9.0,1.6,,8.5,1.6,,1.6,,9.0,,1.7
309,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,52.0,9.5,,,8.0,3.5,,,,9.5,,3.4
357,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,62.0,10.0,1.0,,8.0,,,,,10.0,,
358,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,57.0,9.0,3.0,,6.0,3.0,,,,9.0,,
359,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,60.0,10.0,3.0,,9.0,,,,,10.0,,
360,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,63.0,10.0,3.0,,8.0,3.0,,,,10.0,,
361,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,57.0,9.0,2.5,,8.0,2.5,,,,9.0,,
362,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,58.0,10.0,2.0,,8.0,2.0,,,,10.0,,
363,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,63.5,9.0,4.0,,8.0,4.0,,,,9.0,,
364,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,56.0,10.0,3.0,,6.0,3.0,,,,10.0,,
365,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,44.0,10.0,5.0,,8.0,5.0,,,,10.0,,
366,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,50.0,11.0,2.0,,11.0,,,,,10.0,,
367,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,45.0,9.0,4.0,,6.0,,,,,9.0,,
368,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,48.0,12.0,3.0,,7.0,,,,,12.0,,
369,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,52.0,11.0,5.0,,8.0,5.0,,,,11.0,,
372,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,47.0,10.0,4.0,,7.0,4.0,,,,10.0,,
373,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,47.0,10.0,3.0,,10.0,3.0,,,,10.0,,
374,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,47.0,10.0,3.0,,6.0,3.0,,,,10.0,,
375,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,46.5,8.0,2.0,,7.0,2.0,,,,8.0,,
504,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,82.0,26.0,2.0,,16.0,1.0,,2.0,,26.0,,12.3
508,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,80.0,26.0,1.0,,15.0,,,1.0,,26.0,,14.3
635,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,81.0,25.0,2.0,,15.0,2.0,,1.0,,25.0,,
636,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,81.0,26.0,3.0,,16.0,3.0,,1.0,,26.0,,
637,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,86.0,27.0,1.0,,17.0,1.0,,0.5,,27.0,,
638,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,84.0,24.0,2.0,,17.0,2.0,,1.0,,24.0,,
513,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,92.0,27.0,1.0,,17.0,1.0,,1.0,,27.0,,
517,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,83.0,27.0,1.0,,17.0,1.0,,1.0,,24.0,,
518,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,82.0,26.0,1.0,,16.0,1.0,,1.0,,26.0,,
519,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,81.0,25.0,1.0,,15.0,1.0,,1.0,,22.0,,
520,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,77.0,28.0,1.0,,17.0,1.0,,1.0,,28.0,,
521,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,81.0,26.0,1.0,,15.0,1.0,,1.0,,26.0,,
333,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,70.0,11.0,1.0,,9.0,1.0,,1.0,,11.0,,2.1
127,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,101.0,30.0,2.0,,19.0,1.0,,2.0,,30.0,,17.3
311,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,101.0,39.0,3.0,,19.0,3.0,,1.0,,39.0,,
312,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,101.0,39.0,3.0,,19.0,3.0,,1.0,,39.0,,
313,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,101.0,39.0,3.0,,19.0,3.0,,1.0,,39.0,,
314,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,101.0,39.0,3.0,,19.0,3.0,,1.0,,39.0,,
315,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,101.0,39.0,3.0,,19.0,3.0,,1.0,,39.0,,
316,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,100.0,30.0,1.0,,21.0,1.0,,1.0,,30.0,,
317,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,100.0,30.0,1.0,,21.0,1.0,,1.0,,30.0,,
318,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,100.0,30.0,1.0,,21.0,1.0,,1.0,,30.0,,
319,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,100.0,30.0,1.0,,21.0,1.0,,1.0,,30.0,,
320,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,100.0,30.0,1.0,,21.0,1.0,,1.0,,30.0,,
321,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,103.0,37.0,2.0,,18.0,2.0,,1.0,,37.0,,
322,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,103.0,37.0,2.0,,18.0,2.0,,1.0,,37.0,,
323,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,103.0,37.0,2.0,,18.0,2.0,,1.0,,37.0,,
324,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,103.0,37.0,2.0,,18.0,2.0,,1.0,,37.0,,
325,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,103.0,37.0,2.0,,18.0,2.0,,1.0,,37.0,,
326,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,107.0,39.0,1.0,,17.0,1.0,,1.0,,39.0,,
327,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,107.0,39.0,1.0,,17.0,1.0,,1.0,,39.0,,
328,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,107.0,39.0,1.0,,17.0,1.0,,1.0,,39.0,,
329,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,107.0,39.0,1.0,,17.0,1.0,,1.0,,39.0,,
330,Abusir,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,107.0,39.0,1.0,,17.0,1.0,,1.0,,39.0,,
137,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,113.0,44.0,1.5,,12.0,1.5,,1.0,,44.0,,303.0
538,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,55.0,15.5,1.2,,8.6,1.2,,0.5,,15.5,,5.2
539,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,54.0,15.2,1.5,,8.5,1.5,,1.0,,15.2,,4.7
541,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,54.0,18.0,1.4,,10.5,1.4,,0.7,,18.0,,5.6
542,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,54.0,15.0,0.5,,9.2,0.5,,0.5,,15.0,,4.6
546,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,56.0,16.0,1.0,,8.2,1.0,,1.0,,16.0,,4.7
548,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,51.0,15.2,1.0,,8.9,1.0,,1.0,,15.2,,4.9
549,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,56.0,16.0,0.8,,8.5,0.8,,0.7,,16.0,,4.2
554,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 5",secondary,D,53.0,15.2,0.9,,8.8,0.9,,1.0,,15.2,,5.3
815,Abydos,model blade,Abydos,"Old Kingdom, Dynasty 6",unknown,D,102.0,42.0,1.5,,27.0,1.5,,1.0,,21.5,,27.6
796,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
797,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
798,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
799,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
800,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
801,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
802,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
803,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
804,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
805,Abydos,model blade,Abydos,"Old Kingdom, late / First Intermediate period",primary,D,,,,,,,,,,,,
396,Abydos,full size artefact blade,Abydos,"Old Kingdom, late / First Intermediate period",settlement,D,,,,,,,,,,,,
397,Abydos,full size artefact blade,Abydos,"Old Kingdom, late / First Intermediate period",settlement,D,,,,,,,,,,,,
778,Aniba,full size artefact blade,Nubia,"Old Kingdom, Dynasty 6",primary,D,200.0,,,,,,,,,,,
134,Balat,model blade,Dakhla Oasis,"Old Kingdom, Dynasty 6",primary,D,150.0,,60.0,,,3.0,,60.0,,,,
46,Balat,model blade,Dakhla Oasis,"Old Kingdom, Dynasty 6",secondary,D,155.0,59.0,5.0,,,5.0,,,,59.0,,
135,Balat,model blade,Dakhla Oasis,"Old Kingdom, Dynasty 6",settlement,D,,,,,,,,,,,,
398,Bubastis,model blade,Delta,"Old Kingdom, Dynasty 6",secondary,D,96.0,41.0,,,21.0,,,,,41.0,,
776,Dendera,model artefact with haft,between Abydos and Thebes,"Old Kingdom, Dynasty 6",secondary,undeterminable,0.0,,,,,,,,,,,
399,Edfu,model blade,between el–Kab and Asuan,"Old Kingdom, Dynasty 5 late or 6",primary,D,0.0,,,,,,,,,,,
400,Edfu,model blade,between el–Kab and Asuan,"Old Kingdom, Dynasty 5 late or 6",primary,D,0.0,,,,,,,,,,,
647,el-Kab,full size artefact blade,between el–Kab and Asuan,"Early Dynastic period / Old Kingdom, Dynasty 4",settlement,B,99.0,,,,,,,,,,,
473,el-Kab,model blade,between Thebes and el–Kab,"Old Kingdom, Dynasty 4",secondary,D,,,,,,,,,,,,
474,el-Kab,model blade,between Thebes and el–Kab,"Old Kingdom, Dynasty 4",secondary,D,,,,,,,,,,,,
835,Gebelein,model blade,between Thebes and el-Kab,"Old Kingdom, Dynasty 5 late or 6",unknown,D,60.0,9.0,,,,2.0,,,,9.0,,
836,Gebelein,model blade,between Thebes and el-Kab,"Old Kingdom, Dynasty 5 late or 6",unknown,D,64.0,,,,,,,,,,,
837,Gebelein,model blade,between Thebes and el-Kab,"Old Kingdom, Dynasty 5 late or 6",unknown,D,62.0,15.0,,,,,,,,15.0,,
475,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,,,,,,,,,,,,
477,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,,,,,,,,,,,,
634,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,,,,,,,,,,,,
22,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,160.0,32.0,5.0,,22.5,5.3,,1.7,,32.3,,94.45
376,Giza,full size artefact blade,Memphite region,"Old Kingdom, Dynasty 4",settlement,D,94.5,39.0,3.0,,23.0,4.7,,2.4,,39.0,,44.8
463,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
464,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
729,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,84.0,15.2,4.2,,15.2,4.2,,3.1,,13.4,,17.0
731,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,69.4,14.4,2.6,,12.5,2.6,,2.2,,14.4,,12.1
476,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,115.0,21.0,,,16.0,,,,,21.0,,
112,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",secondary,D,,,,,,,,,,,,
465,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
468,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
469,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
470,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
471,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
472,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4",primary,D,,,,,,,,,,,,
785,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
786,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
787,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
788,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
789,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
790,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
791,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
792,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
793,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
794,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
795,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,,,,,,,
652,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 4 to 5",secondary,D,75.6,17.2,2.0,,10.5,2.0,,0.9,,17.2,,5.4
460,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,66.0,9.0,,,,,,,,9.0,,
723,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,83.0,13.1,2.5,,12.0,2.5,,1.5,,13.1,,10.2
725,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,75.1,12.5,1.6,,12.5,1.6,,1.2,,12.2,,9.7
726,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,71.5,13.3,1.8,,12.5,1.8,,1.5,,13.3,,9.8
422,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
423,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
424,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
425,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
