adzeID,Context_artefacts::Site,Category,Context_artefacts::Region,Context_artefacts::Period,Context_artefacts::Type of context,Type,Length of artefact,Width of artefact,Thickness of artefact,Lower width of butt,Width of butt,Thickness of butt,Lower thickness of butt,Thickness of blade,Lower width of blade,Width of blade,Lower thickness of blade,Weight
426,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
427,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
428,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
429,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
430,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
431,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
432,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
433,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
434,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
435,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,C,,,,,,,,,,,,
25,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,89.0,15.5,4.2,,13.6,4.2,,1.7,,15.5,,16.6
479,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
347,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,63.0,10.1,2.1,,9.4,2.1,,0.6,,10.1,,6.1
348,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,57.3,12.6,1.6,,11.4,1.6,,1.1,,13.3,,5.6
349,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,61.4,12.6,1.3,,10.3,1.3,,1.0,,12.6,,6.5
350,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,59.2,13.0,10.4,,1.4,10.4,,1.2,,13.0,,8.2
2,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,79.0,9.0,2.5,,8.0,2.5,,,,9.0,,4.0
402,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
403,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
404,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
405,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
406,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
407,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
411,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
414,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
416,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
418,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
419,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
420,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
5,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,69.0,15.0,3.0,,15.0,2.0,,2.0,,15.0,,7.0
461,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,68.0,14.0,,,14.0,,,,,,,
462,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,74.0,11.0,,,11.0,,,,,,,
454,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
455,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
456,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
457,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
784,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5",secondary,D,,,,,,,,,,,,
700,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,72.0,19.0,2.5,,12.0,2.5,,1.5,,19.0,,10.0
701,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,63.0,18.0,2.2,,10.2,2.2,,1.0,,18.0,,6.5
702,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,61.0,19.0,1.3,,11.7,1.3,,1.0,,19.0,,5.9
703,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,67.0,19.2,1.4,,12.0,1.4,,1.3,,19.2,,8.5
704,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,68.0,20.0,1.5,,14.5,1.5,,1.1,,20.0,,8.2
705,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,74.0,19.5,1.4,,9.5,1.4,,0.6,,19.5,,5.4
706,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 5 late or 6",secondary,D,72.0,17.5,1.4,,9.5,1.4,,1.4,,17.5,,6.0
441,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
442,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
443,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
444,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
445,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
449,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
450,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
650,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,86.0,26.6,0.7,,15.4,0.7,,0.6,,26.6,,7.1
752,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,89.0,26.0,1.6,,16.3,1.6,,1.2,,26.0,,6.3
753,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,82.5,25.3,2.0,,17.5,2.0,,0.7,,25.3,,8.7
754,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,153.0,67.6,9.5,,34.5,9.5,,4.2,,67.6,,175.2
8,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",primary,D,64.0,10.0,3.0,,9.0,2.0,,3.0,1.0,10.0,,58.0
15,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,73.0,64.0,12.0,,6.4,1.6,,12.0,,9.0,,36.0
814,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,0.0,,,,,,,,,,,
30,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,58.0,10.0,3.0,,8.0,3.0,,2.0,,10.0,,41.0
31,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,56.0,10.0,3.0,,8.0,3.0,,2.0,,10.0,,45.0
32,Giza,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,62.0,10.0,3.0,,8.0,3.0,,2.0,,10.0,,42.0
113,Giza,full size artefact blade,Memphite region,"Old Kingdom, Dynasty 6",tertiary,D,,,,,,,,,,,,
767,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,55.0,9.0,1.0,,7.0,1.0,,4.0,,9.0,,3.0
768,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,53.0,8.5,2.0,,6.5,2.0,,5.0,,8.5,,3.2
755,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,65.0,9.0,3.0,,9.0,3.0,,1.0,,9.0,,7.4
756,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,69.0,10.0,3.0,,10.0,3.0,,1.0,,8.0,,7.2
759,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,47.0,11.0,2.0,,10.0,2.0,,2.0,,11.0,,8.3
760,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,48.5,10.0,3.0,,10.0,3.0,,2.0,,10.0,,7.9
761,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,49.0,9.0,3.0,,9.0,3.0,,2.0,,9.0,,7.9
762,Giza,model blade,Memphite region,Old Kingdom general,unknown,D,47.0,11.0,2.0,,9.0,2.0,,2.0,,11.0,,8.0
838,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
839,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
840,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
841,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
842,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
843,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
844,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
845,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
846,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
847,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
848,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
849,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
850,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
851,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
852,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
853,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
854,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
855,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
856,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
857,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
858,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
859,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
860,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
861,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
862,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
863,Heliopolis,model blade,Memphite region,"Old Kingdom, late / First Intermediate period",primary probably,D,,,,,,,,,,,,
100,Meidum,full size artefact blade,Memphite region,"Old Kingdom, Dynasty 4",secondary probably,D,,,,,,,,,,,,
822,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
823,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
824,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
825,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
826,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
827,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
828,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
829,Meir,model blade,Between Amarna and Asiut,"Old Kingdom, Dynasty 6",secondary,undeterminable,72.0,,,,,,,,,,,
101,Qubbet el-Hawa,model blade,Elephantine,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
102,Qubbet el-Hawa,model blade,Elephantine,"Old Kingdom, Dynasty 6",primary,D,,,,,,,,,,,,
392,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
393,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
394,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 5",primary,D,,,,,,,,,,,,
382,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
383,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
384,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
385,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
387,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
386,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
737,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
738,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
739,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
740,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
741,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
742,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
743,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
379,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
380,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
381,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
388,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
389,Saqqara,gilded model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
395,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary probably,D,,,,,,,,,,,,
736,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary probably,C,,,,,,,,,,,,
721,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,55.8,15.6,4.0,,14.6,4.0,,,,15.6,,
718,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,87.0,19.7,2.0,,19.7,2.0,,2.0,,10.9,,
720,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,61.8,17.5,2.0,,14.6,2.0,,2.0,,17.5,,
337,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
338,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
339,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
340,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
341,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
342,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
343,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
344,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
345,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
390,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
391,Saqqara,model blade,Memphite region,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,,,,,,
564,Saqqara,full size artefact blade,Memphite region,"Old Kingdom, Dynasty 6",temple,D,,,,,,,,,,,,
566,Saqqara,full size artefact blade,Memphite region,"Old Kingdom, Dynasty 6",temple,D,,,,,,,,,,,,
833,Saqqara,full size artefact blade,Memphite region,First Intermediate Period / Middle Kingdom,temple,D,,,,,,,,,,,,
834,Saqqara,full size artefact blade,Memphite region,First Intermediate Period / Middle Kingdom,temple,D,,,,,,,,,,,,
556,unknown,full size artefact blade,unknown,"Old Kingdom, Dynasty 5",unknown,D,209.0,86.0,11.0,,42.0,8.8,,2.0,,86.0,,500.3
631,unknown,full size artefact blade,,"Old Kingdom, Dynasty 5",unknown,D,,,,,,,,,,,,
632,unknown,full size artefact blade,,"Old Kingdom, Dynasty 5",unknown,D,,,,,,,,,,,,
