chiselID,Context_artefacts::Site,Context_artefacts::Region,Category,Context_artefacts::Period,Context_artefacts::Type of context,Type,Length of chisel,Thickness of blade,Width of blade,Maximal width,Maximal thickness,Weight
174,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
175,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
957,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,48.0,,,,,
958,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,64.0,,,,,
959,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,50.5,,,,,
960,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,60.0,,,,,
180,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5 late or 6",secondary,A,,,,,,
181,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5 late or 6",secondary,A,,,,,,
128,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
1071,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
182,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5 late or 6",secondary,A,,,,,,
183,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 5 late or 6",secondary,A,,,,,,
173,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
176,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
177,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
179,Abu Rawash,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
414,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,111.0,1.0,5.0,5.0,3.0,
415,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,111.0,1.0,4.0,5.0,2.0,
416,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,62.0,,9.0,9.0,1.0,
417,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,77.0,,9.0,10.0,0.5,
418,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,92.0,,11.0,12.0,1.0,
186,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,108.0,,5.0,8.0,4.0,
185,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",temple,A,68.0,,5.0,7.0,2.0,
877,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
878,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
879,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
880,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
881,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
882,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
883,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
884,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
885,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary probably,A,,,,,,
886,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,121.0,,5.0,12.0,5.0,
887,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,97.0,,6.0,9.0,4.0,
187,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,70.0,,,7.0,0.0,0.0
660,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,67.0,,7.0,7.0,3.0,
1086,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",tertiary,A,55.0,1.0,6.0,6.5,,3.6
1084,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,73.0,,5.1,5.1,3.1,3.8
1085,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,71.5,1.4,4.7,6.0,3.0,4.5
26,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,74.5,3.0,15.0,15.0,25.0,36.0
27,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,75.0,1.0,3.0,5.0,2.0,36.0
28,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,73.0,1.0,3.0,5.0,15.0,27.0
29,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,79.0,1.0,3.0,5.0,2.0,3.0
30,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,76.0,1.0,3.0,4.0,2.0,28.0
31,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,77.0,1.0,3.0,4.0,15.0,27.0
32,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,78.0,1.0,3.0,6.0,3.0,42.0
33,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,64.5,1.0,4.0,4.0,15.0,15.0
35,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,73.0,1.0,2.0,3.0,15.0,14.0
36,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,57.0,1.0,3.0,3.0,2.0,18.0
381,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,66.0,,3.0,3.0,2.5,1.2
382,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,69.0,,25.0,25.0,2.0,1.4
383,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,67.0,,3.5,3.5,3.0,2.0
384,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,72.0,,3.0,3.0,2.5,2.0
385,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,70.5,,2.5,3.0,2.0,2.1
386,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,D,68.5,,2.0,3.0,2.0,1.8
387,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,D,68.0,,2.5,4.0,2.0,1.9
1119,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,D,67.0,,1.3,2.5,2.3,1.3
1120,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,69.0,,26.0,26.0,2.2,1.4
1121,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,67.0,,3.0,3.0,2.4,2.0
1122,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,D,65.0,,2.3,2.4,2.4,1.7
918,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
919,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
920,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
921,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
922,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
923,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
924,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
925,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
926,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
927,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
928,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
929,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
930,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
932,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
934,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
935,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
937,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
437,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,66.0,,7.0,9.0,3.0,
438,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,67.0,2.0,7.0,8.0,2.0,
439,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,63.0,1.0,6.0,8.0,3.0,
440,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,73.0,1.0,8.0,8.0,5.0,
441,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,66.0,,,,,
442,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,65.0,,5.0,5.0,1.0,
443,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,62.0,,7.0,8.0,1.0,
444,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,65.0,,7.0,8.0,1.0,
445,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,57.0,,4.0,5.0,3.0,
446,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,55.0,,4.0,5.0,4.0,
447,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,71.0,,7.0,8.0,3.0,
448,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,57.0,,4.0,4.0,4.0,
451,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,65.0,,7.0,10.0,,
453,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,69.0,,4.0,5.0,5.0,
454,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,62.0,,5.0,7.0,,
455,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,59.0,,7.0,8.0,,
456,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,84.0,,,9.0,2.0,
457,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,83.0,,,8.0,2.0,
458,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,63.0,,,6.0,1.0,
459,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,81.0,,,8.0,1.0,
461,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,65.0,,,6.0,1.0,
462,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,57.0,,,4.0,,
463,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,64.0,,,5.0,,
559,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,81.0,1.0,3.0,4.0,3.0,3.4
560,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,84.0,1.0,4.0,4.0,3.0,3.4
561,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,81.0,,2.0,9.0,3.0,9.8
563,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,86.0,1.0,2.0,9.0,3.0,8.0
564,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,83.0,1.0,2.0,8.0,3.0,7.2
550,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,65.0,,6.0,9.0,1.0,
551,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,66.0,,8.0,10.0,1.0,
552,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,56.0,,4.0,5.0,4.0,
553,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,60.0,,4.0,6.0,3.0,
554,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,57.0,,3.0,6.0,3.5,
555,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,55.0,,4.0,5.0,3.0,
556,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,81.0,,4.0,5.0,4.0,
557,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,79.0,,4.0,5.0,3.0,
558,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,82.0,,,10.0,1.0,
1005,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,A,49.0,,3.0,3.0,1.5,
1006,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,A,52.0,,3.0,3.5,1.0,
1007,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,A,37.0,,6.0,6.0,1.0,
1011,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,D,,,,,,
1012,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,D,,,,,,
1016,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,D,,,,,,
1017,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,A,,,,,,
1023,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary probably,A,,,,,,
353,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,94.0,,4.0,8.0,4.0,149.0
355,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,66.0,,2.0,5.0,2.0,18.0
358,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,69.0,,2.0,3.0,2.0,14.0
359,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,64.0,,2.0,3.0,2.0,13.0
228,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,65.0,,1.0,4.0,2.0,19.0
275,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,91.0,1.0,5.0,9.0,5.0,16.0
258,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,71.0,1.0,4.0,4.0,2.0,18.0
259,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,59.0,2.0,3.0,5.0,2.0,18.0
260,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,70.0,1.0,2.0,6.0,3.0,33.0
261,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,66.0,1.0,6.0,6.0,2.0,19.0
262,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,66.0,1.0,2.0,3.0,2.0,18.0
263,Abusir,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,65.0,1.0,5.0,5.0,2.0,19.0
264,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,74.0,1.0,2.0,2.0,2.0,11.0
305,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
306,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
307,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
308,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
309,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
310,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
311,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
312,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
313,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
314,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,2.0,
315,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
321,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
322,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
323,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
324,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
325,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
326,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
327,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
328,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
329,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,120.0,3.0,6.0,6.0,3.0,
332,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,95.0,2.0,8.0,8.0,3.0,11.6
333,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,110.0,,4.0,7.0,2.0,11.9
334,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,121.0,,5.0,5.0,4.0,
337,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,111.0,,3.0,6.0,2.0,
338,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,111.0,,3.0,6.0,2.0,
340,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,111.0,,3.0,6.0,2.0,
341,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,110.0,,3.0,6.0,2.0,
342,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,111.0,,3.0,6.0,2.0,
343,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,108.0,,3.0,5.0,2.0,
344,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,107.0,,,,,
347,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
348,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
350,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
351,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
352,Abusir,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
1028,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,59.0,,5.5,5.5,1.8,3.3
1029,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,59.0,,4.9,5.5,1.8,3.3
1033,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,57.5,,5.2,5.5,1.6,2.8
1036,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,68.0,,2.2,5.5,2.2,5.6
1037,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,64.0,,2.4,5.4,2.2,5.7
1038,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,65.5,,2.6,5.3,2.4,5.8
1039,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,67.0,,3.0,5.8,2.7,6.8
1040,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,65.5,,2.6,5.2,2.4,6.3
1041,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,66.5,,2.7,5.0,2.5,6.5
1042,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,65.5,,3.2,5.2,2.2,5.6
1043,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,66.5,,3.1,5.3,2.7,7.0
1045,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,64.5,,3.0,4.6,1.4,2.5
1046,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,68.0,,3.2,5.9,2.2,5.9
1047,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,70.0,,3.0,3.0,2.2,2.1
1048,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,71.5,,3.4,3.4,2.2,1.7
1049,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,68.0,,3.0,3.0,2.0,2.1
1050,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,72.0,,3.4,3.4,2.0,1.7
1051,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,70.0,,3.2,19.0,2.0,2.7
1052,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,70.0,,3.2,3.2,2.2,1.9
1054,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,A,69.0,,3.9,3.9,2.2,2.1
1057,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,63.5,,1.4,4.4,1.5,2.9
1058,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,62.0,,2.0,4.2,1.9,2.8
1059,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,59.0,,3.0,4.9,1.9,3.3
1060,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,63.5,,2.2,4.4,2.0,3.4
1061,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,61.5,,2.7,4.4,2.0,3.1
1062,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,57.0,,1.7,4.4,1.9,3.1
1063,Abydos,Abydos,model blade,"Old Kingdom, Dynasty 5",secondary,D,56.0,,2.7,4.2,1.2,1.8
169,Abydos,Abydos,full size artefact blade,Old Kingdom general,temple,A,,,,,,
170,Abydos,Abydos,full size artefact blade,Old Kingdom general,temple,E,,,,,,
