chiselID,Context_artefacts::Site,Context_artefacts::Region,Category,Context_artefacts::Period,Context_artefacts::Type of context,Type,Length of chisel,Thickness of blade,Width of blade,Maximal width,Maximal thickness,Weight
502,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
503,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
504,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
505,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
506,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
507,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
508,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
509,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
510,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
511,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
513,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
514,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
515,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
516,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
517,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
518,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
519,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
520,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
521,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
522,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
191,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,77.0,,,9.2,1.7,5.4
192,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,76.0,,11.4,11.4,2.2,5.7
568,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,73.0,,2.6,3.1,2.3,1.8
569,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,75.0,,2.2,2.5,2.4,1.9
570,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,89.0,,3.3,3.4,2.7,2.7
573,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,89.0,,3.2,3.2,3.0,3.0
574,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,41.5,,2.7,2.7,1.6,1.1
810,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,91.0,,0.7,6.0,2.0,4.4
814,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,89.5,,1.0,6.6,1.7,2.8
818,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,87.0,,2.4,3.5,3.0,2.4
819,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,89.0,,3.0,3.3,3.2,2.9
820,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,88.4,,2.6,4.6,4.1,3.4
821,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,118.0,,4.6,7.0,6.5,10.6
806,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,85.4,,2.7,5.6,5.2,5.6
807,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,121.1,,6.0,6.0,5.5,12.2
815,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,122.0,,6.0,6.2,6.0,12.3
823,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,123.0,2.2,15.4,15.4,4.5,29.0
1025,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,130.0,,5.5,15.0,,
795,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,41.5,1.5,1.6,4.5,3.3,1.8
796,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,41.5,1.3,2.0,4.0,3.3,1.6
798,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,39.7,1.3,1.5,4.4,3.0,1.7
799,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,38.0,2.1,2.5,4.2,3.0,1.7
800,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,41.4,2.2,2.6,4.6,3.7,1.8
801,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,38.0,1.3,1.4,3.8,3.7,1.5
802,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,42.2,1.7,2.0,4.1,3.2,1.7
803,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,39.1,1.7,2.0,4.0,3.2,1.9
804,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,39.0,,,4.5,4.2,2.3
59,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,66.0,4.0,2.0,64.0,33.0,49.0
61,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,53.0,5.0,2.0,6.0,5.0,19.0
62,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,48.0,1.0,2.0,3.0,14.0,6.0
63,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,59.0,3.0,3.0,6.2,4.0,44.0
67,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,56.0,1.0,2.0,3.0,2.0,14.0
18,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,72.0,1.0,3.0,5.0,4.0,41.0
19,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,56.0,2.0,4.0,4.0,3.0,37.0
20,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,42.0,,,6.0,4.0,43.0
21,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,46.0,2.0,3.0,6.0,5.0,3.0
22,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,47.0,2.0,4.0,6.0,5.0,33.0
23,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,50.5,1.0,3.0,7.0,5.0,35.0
24,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,65.0,5.0,55.0,55.0,5.0,4.8
25,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,68.0,2.0,3.0,7.0,5.0,6.0
42,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,51.0,12.0,3.0,41.0,35.0,18.0
44,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,D,47.0,,16.0,52.0,2.0,12.0
45,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,48.0,,22.0,53.0,13.0,12.0
48,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,42.0,6.0,12.0,12.0,6.0,15.0
49,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,51.0,1.0,35.0,42.0,3.0,2.0
99,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,46.0,1.0,7.0,7.0,25.0,23.0
100,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,49.0,1.0,3.0,8.0,3.0,45.0
101,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,51.0,2.0,6.0,6.0,3.0,44.0
102,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,49.0,15.0,8.0,8.0,15.0,39.0
824,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,59.0,0.5,6.0,6.0,3.0,6.0
825,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,62.0,1.0,8.0,8.0,6.0,8.6
826,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,62.0,1.0,9.0,9.0,3.0,6.8
827,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,62.0,1.0,7.5,9.0,4.0,7.7
829,Giza,Memphite region,model blade,Old Kingdom general,unknown,D,68.0,2.0,3.0,9.0,5.0,7.9
830,Giza,Memphite region,model blade,Old Kingdom general,unknown,D,56.0,4.0,4.0,4.5,4.0,4.1
831,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,66.0,2.0,2.0,4.0,3.0,3.9
833,Giza,Memphite region,model blade,Old Kingdom general,unknown,D,66.0,2.0,4.0,6.0,7.0,22.3
851,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,50.0,,6.5,6.7,2.4,2.7
854,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,35.0,,,6.0,2.3,2.0
907,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,63.0,,2.5,6.4,2.2,3.4
908,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,66.0,,2.5,5.4,2.2,4.5
909,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,63.0,,2.0,6.0,2.0,3.4
910,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,62.0,,2.0,6.0,2.4,3.1
911,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,49.5,,2.7,5.0,3.0,2.2
912,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,45.0,,4.6,4.6,2.2,1.7
914,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,70.0,,4.2,4.2,3.8,3.7
915,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,66.0,,3.3,3.5,2.5,1.9
916,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,64.0,,4.3,4.3,4.2,3.1
202,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,G,156.0,,,77.0,,363.0
222,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
223,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,D,,,,,,
224,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,D,,,,,,
226,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
208,Meidum,Memphite region,model blade,"Old Kingdom, Dynasty 4",tertiary,E,,,,,,
565,Meidum,Memphite region,model blade,Old Kingdom general,unknown,A,41.0,,55.0,55.0,34.0,3.5
1087,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1088,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1089,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1090,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1091,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1092,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1093,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,82.0,,,,,
1094,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
1095,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
1096,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
1097,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
1098,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
1099,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
1100,Meir,Between Amarna and Asiut,model blade,"Old Kingdom, Dynasty 6",secondary,undeterminable,90.0,,,,,
168,Mostagedda,between Asiut and Abydos,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
888,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
889,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
890,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
891,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
892,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
893,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
894,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
895,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
896,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
897,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
900,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
762,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
763,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
764,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
433,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
434,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
435,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
436,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
741,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
742,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
743,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
744,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
745,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
746,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
747,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
748,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
749,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
750,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
751,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
752,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
753,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
754,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
755,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
756,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
757,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
758,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
759,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
760,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
761,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
430,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
431,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
432,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
400,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
401,Saqqara,Memphite region,gilded model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
254,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,107.0,,,10.0,,
255,Saqqara,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,D,86.0,,,6.0,,
256,Saqqara,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,D,87.0,,,5.0,,
739,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary probably,D,,,,,,
740,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary probably,D,,,,,,
670,Saqqara,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,56.3,,,4.6,4.6,
671,Saqqara,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,54.0,,,4.5,4.5,
691,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,110.5,,,13.0,6.0,
692,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,114.0,,14.0,14.0,5.0,
674,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,66.0,,,7.6,2.0,
675,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,62.0,,,7.4,2.0,
676,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,4.3,,
677,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,4.3,,
678,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,4.3,,
679,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,4.3,,
680,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.3,,
681,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
682,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
683,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
684,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
685,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,
686,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
687,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
689,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
690,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,,,,4.0,,
693,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,68.0,,,3.0,,
694,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,66.0,,,3.0,,
695,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,3.0,,
696,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,3.0,,
697,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,3.0,,
698,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,3.0,,
951,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
952,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
669,Saqqara,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,,,,,,
1103,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1104,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1105,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1106,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1107,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1108,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1109,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1110,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1111,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1112,Saqqara,Memphite region,full size artefact blade,First Intermediate Period / Middle Kingdom,temple,undeterminable,,,,,,
1116,Saqqara,Memphite region,model artefact with handle,,unknown,A,,,,,,
1117,Saqqara,Memphite region,model artefact with handle,,unknown,A,,,,,,
1118,Saqqara,Memphite region,model artefact with handle,,unknown,A,,,,,,
375,unknown,Nubia,full size artefact with handle,"Old Kingdom, Dynasty 4",unknown,C,240.0,,,,,955.0
377,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 5",unknown,E,198.0,2.0,11.0,30.0,7.6,273.4
376,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 5",unknown,E,238.0,,11.0,35.0,7.9,398.1
378,unknown,,full size artefact blade,"Old Kingdom, Dynasty 5",unknown,E,,,,,,
379,unknown,unknown,full size artefact blade,Old Kingdom general,unknown,G,240.0,,,,,758.0
