mirrorID,Context_artefacts::Site,Context_artefacts::Region,Category,Context_artefacts::Period,Context_artefacts::Type of context,Type,Heigth of artefact,Width of artefact,Thickness of artefact,Heigth of disc,Width of disc,Thickness of disc,Weight
60,Abydos,Abydos,model blade,"Old Kingdom, late / First Intermediate period",primary,C,0.0,,,,,,
208,Abydos,Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",settlement,C,,,,,,,
304,Abydos,Abydos,full size artefact blade,"Old Kingdom, Dynasty 5",secondary,E,,,,,,,
52,Adindan,Nubia,full size artefact blade,Old Kingdom general,primary,B,,,,,,,
273,Aniba,Nubia,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,240.0,220.0,,,220.0,,
120,Badari,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
117,Badari,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
45,Badari,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
41,Badari,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,184.0,166.0,2.5,154.0,166.0,,367.7
257,Badari,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,115.0,110.0,12.0,100.0,110.0,6.0,58.9
21,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,194.0,169.0,,159.0,169.0,,270.91
22,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,158.0,141.0,,131.0,141.0,,514.22
24,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,244.0,219.0,,206.0,219.0,,1356.17
25,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,228.0,206.0,,186.0,206.0,,1543.94
26,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,152.0,138.0,,126.0,138.0,,486.37
27,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,127.0,118.0,,107.0,118.0,,139.85
28,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,124.0,110.0,,124.0,110.0,,785.85
29,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,102.0,88.0,,102.0,88.0,,103.05
18,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,165.0,157.0,,140.0,157.0,,
20,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,122.0,105.0,,96.0,105.0,,99.36
246,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary probably,C,118.0,105.0,,100.0,105.0,,
247,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary probably,C,162.0,138.0,,130.0,138.0,,
251,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,250.0,170.0,,210.0,170.0,,
250,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,230.0,170.0,,190.0,170.0,,
12,Balat,Dakhla Oasis,full size artefact with handle,"Old Kingdom, Dynasty 6",primary,C,370.0,270.0,,300.0,270.0,,
16,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,undeterminable,132.0,143.0,,132.0,143.0,,
30,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary probably,C,148.0,162.0,,124.0,162.0,,
252,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,118.0,108.0,,101.0,108.0,,
253,Balat,Dakhla Oasis,full size artefact blade,"Old Kingdom, Dynasty 6",primary,D,175.0,168.0,,158.0,168.0,,
167,Bubastis,Delta,full size artefact blade,Old Kingdom general,primary,C,,190.0,,,190.0,,
168,Bubastis,Delta,full size artefact blade,Old Kingdom general,primary,C,,155.0,,,155.0,,
169,Bubastis,Delta,full size artefact blade,Old Kingdom general,primary,C,,190.0,,,190.0,,
210,Bubastis,Delta,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,130.0,,,130.0,,
170,Dendera,between Abydos and Thebes,full size artefact blade,"Old Kingdom, Dynasty 6",secondary probably,C,,,,,,,
171,Dendera,between Abydos and Thebes,full size artefact blade,"Old Kingdom, Dynasty 6",secondary probably,C,,,,,,,
172,Dendera,between Abydos and Thebes,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,D,,,,,,,
94,Diospolis Parva,between Abydos and Thebes,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
95,Diospolis Parva,between Abydos and Thebes,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
267,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 5 late or 6",primary,C,112.0,106.0,7.2,96.0,106.0,0.7,171.2
5,Edfu,between elâ€“Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 5 late or 6",primary,C,,93.0,,85.0,93.0,,124.0
256,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 5 late or 6",primary,C,,,,,,,
261,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,255.0,241.0,3.8,220.0,241.0,3.0,800.0
264,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 6",secondary probably,undeterminable,,,,,,,
265,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
1,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,116.0,107.0,4.0,93.0,107.0,4.0,125.6
266,Edfu,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
176,el-Kab,between Thebes and el-Kab,full size artefact blade,"Old Kingdom, Dynasty 6",primary probably,C,,,,,,,
258,el-Kab,between el-Kab and Asuan,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
174,Elephantine,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
227,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,,,,,,,
10,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,121.0,114.0,3.0,,114.0,,
222,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,177.0,164.0,2.0,150.0,164.0,2.0,191.4
11,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,99.0,85.0,,80.0,85.0,,
231,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,173.0,,,,,
233,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,133.0,122.0,2.0,,122.0,,
223,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,D,,135.0,,152.0,135.0,,
229,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,119.0,106.0,2.5,97.5,106.0,2.5,124.7
230,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,208.0,192.0,7.2,177.0,192.0,5.5,
269,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,224.0,214.0,7.0,195.0,214.0,7.0,
224,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
226,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,215.0,202.0,7.6,185.0,202.0,7.0,500.0
228,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary probably,C,,,,,,,
271,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,C,46.0,34.0,3.0,36.0,34.0,2.0,9.0
272,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,C,48.0,32.0,3.0,36.0,32.0,2.0,7.0
296,Giza,,full size artefact blade,,unknown,C,,,,,,,
175,Hammamiya,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",secondary,C,,,,,,,
211,Hammamiya,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",secondary,C,,,,,,,
212,Hammamiya,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",secondary,C,,,,,,,
63,Hammamiya,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",primary,C,,,,,,,
177,Kafr Ammar,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
33,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 5 late or 6",primary,C,134.0,116.0,,111.0,116.0,,115.8
191,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
245,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
188,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
189,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
192,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
194,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
111,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",secondary,C,,,,,,,
115,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",primary,C,,,,,,,
179,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, late / First Intermediate period",primary,C,,,,,,,
190,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
193,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
178,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
213,Mahasna,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,197.0,185.0,3.0,164.0,185.0,,340.1
214,Mahasna,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
216,Mahasna,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
217,Mahasna,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
32,Mahasna,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,105.0,98.0,,93.0,98.0,,122.7
215,Mahasna,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
134,Matmar,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
141,Matmar,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
218,Matmar,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
135,Matmar,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,,
219,Matmar,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 5",primary,C,,,,,,,
55,Meris Markos,Nubia,full size artefact blade,C group,secondary,A,,,,,,,
295,Mit Rahineh,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,D,,,,,,,
34,Mostagedda,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,132.0,118.0,,110.0,118.0,,158.0
237,Mostagedda,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
151,Mostagedda,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
238,Mostagedda,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
203,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
196,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
197,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
200,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
204,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
205,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
195,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",primary,C,,,,,,,
198,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",tertiary,C,,,,,,,
199,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,138.0,2.0,,138.0,,
201,Qubbet el-Hawa,Elephantine,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
262,Saqqara,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,109.0,104.0,,,,,
235,Saqqara,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",secondary,C,,,,,,,
293,Saqqara,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
128,Shelal,Nubia,full size artefact blade,Old Kingdom general,primary,C,0.0,,,,,,
56,Toshka,Nubia,full size artefact blade,Old Kingdom general,primary,C,,,,,,,
154,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
155,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
294,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
297,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,181.0,169.0,3.3,153.0,169.0,3.0,379.4
298,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
299,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
300,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,164.0,150.0,4.5,139.0,150.0,4.5,
301,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
303,unknown,unknown,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,,,,,,,
260,Zawiyet el-Mayitin,between Fayum and Beni Hasan,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,C,181.0,210.0,6.0,118.0,210.0,4.4,328.6
259,Zawiyet el-Mayitin,between Fayum and Beni Hasan,full size artefact blade,"Old Kingdom, Dynasty 6",unknown,D,176.0,167.0,3.5,147.0,167.0,,326.9
